id_store_locator,latitude,longitude,store_name,retek_code,storeId,shop_opens_days,open_timings,closing_time,pincode,search_word,address,phone_number,store_manager_contact,whatsapp_number,store_image,gender,is_omnienable,hyperlocal_enabled,alteration,is_active,id_brand,distance,is_express_delivery_flag,static_msg,timeLineMsg
8550,28.745678,77.198738,PE NORTH DELHI,69792,69792,,,,110084,,"GF - KH. NO. 787/2 VILLAGE BURARI NORTH DELHI 110084
",9873113113,9873113113,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,3.800248101175167,0,,
3453,28.747528,77.19828,"Peter England Store, Burari, Delhi",ARKC000311,ARKC000311,,,,110085," Burari, Delhi","Khasra No.775, Ground Floor 100feet road, Main Extended Lal Dora, Village Burari, New Delhi-110085",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,4.010689578615808,0,,
3448,28.686193,77.167305,"Peter England Store, Ashok Nagar, Delhi",ARKC000188,ARKC000188,,,,110056," Ashok Nagar, Delhi","#56 A, Phase 1, Ashok Vihar, New Delhi - 110 056",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,4.747868087020271,0,,
535,28.646461,77.189468,"PE Mainline KAROL BAGH, Delhi",62375,62375,,,,110005,"Karol Bagh, 110005, 110006, 110012, 110008, 110060, 110026"," Peter England, Khasra no 1865/1258, plot no 64, block 17A WEA, Ajmal Khan Road, New delhi - 110005",011-45734286/89,9021571606,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.474719713614412,0,,
3434,28.646461,77.189468,"Peter England Store, Karol Bagh, Delhi",62375,62375,,,,110005," Karol Bagh, Delhi","Khasra No.1865/1258, Warn No.XVI,Plot No. 64, Block 17-A, WEA, Ajmal Khan Road, Karol Bagh, New Delhi - 110 005.",011-45734286/9,9021571606,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,7.474719713614412,0,,
8549,28.708153,77.124619,PE Rohini Delhi,69767,69767,,,,110085,,"vedant Enterprises road -12/186, sector -8, rohini delhi -110085
",9718519290,8168912622,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,0,1,5,7.948835466593228,0,,
565,28.634193,77.220276,"PE Mainline Connaught Place, New Delhi",62597,62597,,,,110001,Cannught Place," Peter England, C-14, connaught place New delhi -110001",011-41515763/ 41515773,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,8.774059618842353,0,,
3444,28.711889,77.115944,"Peter England Store, Sector-7, Rohini, New Delhi",ARKC000015,ARKC000015,,,,110085," Sector-7, Rohini","H-17/247, Sector-7, Rohini, New Delhi-110085",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,8.782573265622197,0,,
3458,28.689472,77.294556,"Peter England Store, Shahdara, New Delhi",ARKC000319,ARKC000319,,,,110093," Shahdara, New Delhi","# Shop No. 246A, Durgapuri Chowk, Shahdara, New Delhi",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,8.996162889453329,0,,
6074,28.631746,77.220909,Peter England,62830,62830,,,,110001,,"No.F-7, F,Block Connaught Place, Delhi 110001",011 49872720,9971389343,9971389343,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,0,0,1,0,1,5,9.052544476948748,0,,
2778,28.631746,77.220909,"Peter England Store, Connaught Place, Delhi",62830,62830,,,,110001," Connaught Place, Delhi110001, 110055, 110005, 110008, 110027, 110018, 110058, 110026, 110063","No.F-7, F Block, Connaught Place, Delhi 110001",,9886068710,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.052544476948748,0,,
3459,28.677944,77.310303,"Peter England Store, Dilshad Garden, Delhi",ARKC000324,ARKC000324,,,,110095," Dilshad Garden, Delhi","# L-49A Dilshad Garden, Delhi -110095",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.859370310266826,0,,
3449,28.65736,77.302444,"Peter England Store, River Mall, Delhi",ARKC000292,ARKC000292,,,,110032," River Mall, Delhi","G-33, Ground Floor,Cross River mall, Karkarduma 110032",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.205342769218197,0,,
3432,28.637957,77.286446,"Peter England Store, V3S MALL, Delhi",62361,62361,,,,110092," V3S MALL, Delhi","Shop No.G 42, 43 & 44, V3S Mall, Vikas Marg, Laxmi Nagar, New Delhi - 110 092.",011-47350956,9986854051,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.382521479961328,0,,
4692,28.637138,77.286903,PETER ENGLAND,63948,63948,,,,110092,"110092, 110031, 110051, 110096, 110091","Peter England Showroom Shop No.-G42,43&44, V3S Mall, Laxmi Nagar, New Delhi-110092
",011-47350956,9810690743,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,11.479274923717382,0,,
3447,28.639029,77.291054,"Peter England Store, Laxmi Nagar, New Delhi",ARKC000010,ARKC000010,,,,110092," Laxmi Nagar, New Delhi","G-77, Main Market Laxmi Nagar, New Delhi-110092",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.61328594060604,0,,
3461,28.636139,77.293114,"Peter England Store, Nirman Vihar, Delhi",ARKC000268,ARKC000268,,,,110092," Nirman Vihar, Delhi","E-364, Ground Floor Nirman Vihar, Delhi - 110092",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.98208888549663,0,,
3433,28.642311,77.106628,"Peter England Store, Pacific Mall, Delhi",62376,62376,,,,110018," Pacific Mall, Delhi","Shop No. 9, GF, Pacific Mall, Near Subhash Nagar Metro, Najafgarh Road, Khayala, Delhi - 110 018.",011-47321625,9346818784,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.417668865588611,0,,
412,28.642221,77.106171,"PE Mainline PACIFIC MALL, Delhi",62376,62376,,,,110018,"Pacific Mall, Khayala"," Peter England, Shop No. 9, GF, Pacific Mall, Near Subhash Nagar Metro, Najafgarh Road, Khayala, Delhi - 110018",011-47321625/626,9346818784,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.45878086928685,0,,
672,28.641333,77.316887,"PE Mainline East Delhi Mall,Gaziabad",62536,62536,,,,201010,"East Delhi Mall, Ghaziabad, 201010, 201011, 110095, 110092, "," Peter England, Shop No - G 15 B, EDM Mall, Kaushabmi, Gaziabad - 201010",0120-4129561,8123651475,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.376946718218568,0,,
3466,28.582167,77.21978,"Peter England Store, Lodhi Road, New Delhi",ARKC000350,ARKC000350,,,,110003," Lodhi Road, New Delhi","Shop No 74, Khanna Market, Lodhi Road, New Delhi",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.510368681367606,0,,
3451,28.606667,77.294891,"Peter England Store, Mayur Vihar, Delhi",ARKC000299,ARKC000299,,,,110091," Mayur Vihar, Delhi","15 Pratap Nagar, Acharya Niketan Market, Mayur Vihar- Phase 1 Delhi 110091",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,14.583228247659951,0,,
463,28.63052,77.081017,PE Mainline Janakpuri,61386,61386,,,,110058,"Janakapuri, 110018, 110058, 110059, 110027, 110063, 110015"," Peter England, G-5(1),A, Janak Palace, District Centre, Janakapuri, New Delhi - 110058",011-25572550/46059199,9389935805,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.260245685629746,0,,
3429,28.63052,77.081017,"Peter England Store, Janakapuri, Delhi",61386,61386,,,,110058," Janakapuri, Delhi","Shop No. G-5(1),A, Janak Palace, District Centre, Janakapuri, New Delhi - 110 058",011-25572550/25552550,9389935805,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,11.260245685629746,0,,
3438,28.630482,77.081024,"Peter England Store, Janakplance, Delhi",62628,62628,,,,110058," Janakplance, Delhi","F-8, Janakplace, District Centre, Janakpuri, Delhi - 110058.",011-40523902,8744077861,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,1,1,5,11.263428104594862,0,,
580,28.630482,77.081024,PE Mainline JANAKPURI1,62628,62628,,,,110058,"Janakapuri, 110018, 110058, 110059, 110027, 110063, 110015"," Peter England, F-8, Janakplace, District Centre, Janakpuri, New Delhi-110058",011-40523902,8744077861,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.263428104594862,0,,
3457,28.634001,77.068611,"Peter England Store, Puri, New Delhi",ARKC000318,ARKC000318,,,,110018," Puri, New Delhi","D-119, SHOP NO -2
VIKAS PURI NEW DELHI",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.647374876477317,0,,
3450,28.622667,77.060028,"Peter England Store, Uttam Nagar, Delhi",ARKC000298,ARKC000298,,,,100059," Uttam Nagar, Delhi","WZ-168A, MAIN NAJAFGARH ROAD, UTTAM NAGAR, NEW DELHI 100059",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.155837656792908,0,,
538,28.57725,77.196335,"PE Mainline SAROJINI NAGAR MRKT, Delhi",62395,62395,,,,110023,Sarojini Nagar Market," Peter England, Shop NO-185,Sarojini Nagar Market ,New Delhi-110023",011-24100185,9952511660,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.74886483616006,0,,
3437,28.577129,77.196091,"Peter England Store, Sarojini Nagar, Delhi",62616,62616,,,,110023," Sarojini Nagar, Delhi","Shop No.61 & 62,Sarojini Nagar Market ,New Delhi-110023",011-24672267,9786968595,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,11.753808701815604,0,,
574,28.577129,77.196091,PE Mainline Sarojini Nagar,62616,62616,,,,110023,"Sarojini Nagar Market, 110023, 110022, 110021, 110024, 110028, 110049, 110070"," Peter England, Shop No.61 & 62,Sarojini Nagar Market ,New Delhi-110023",011-24672267,9786968595,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.753808701815604,0,,
3464,28.57711,77.196053,"Peter England Store, Sarojini Nagar, Delhi",ARKC000340,ARKC000340,,,,110023," Sarojini Nagar, Delhi","48, Sarojini Nagar Market, Delhi",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.754618104766951,0,,
3456,28.866362,77.083832,"Peter England Store, Narela, Delhi",ARKC000315,ARKC000315,,,,110040," Narela, Delhi","Shop #1 , Gautam Colony,Safiyabad Road, Narela",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.642788722983026,0,,
7102,28.691126,76.932739,"Peter England-Rohtak Road, Bahadurgarh",F1573,F1573,,,,124507,,"OPP. PILAR NO. -838 , AZAD  SINGH RATHEE PLAZA, NEAR ROHTAK ROAD ,BAHADURGARH-124507",8209787018,NA,NA,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,0,0,0,0,1,5,14.89042869180924,0,,
3465,28.612944,76.984222,"Peter England Store, Najafgarh, Delhi",ARKC000348,ARKC000348,,,,110043," Najafgarh, Delhi","416 KH NO 53 MAIN BAZAR, NAJAFGARH, DELHI",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,13.032479308833729,0,,
3430,28.59598,77.049202,"Peter England Store, Dwarka, Delhi",62842,62842,,,,110001," Dwarka, Delhi","Plot no. 6, Shop no. G-2, & G-3, Agarwal Arcade, Sector 12, Dwarka, New Delhi - 110 001.",011-45710377,9789057821,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.445001620129696,0,,
4435,28.595678,77.048698,PETER ENGLAND,63688,63688,,,,110075,"110043, 110075, 110059, 110028, 110037","PETER ENGLAND SHOP G2,G3 AGGARWAL ARCADE PLOT NO=6 DWARKA SECTOR 12 NEW DELHI 110075
",011-41325765,9811479347,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,12.469046000992911,0,,
3439,28.594843,77.053253,"Peter England Store, Dwarka, Delhi",62640,62640,,,,110075," Dwarka, Delhi","Plot No.15, Shop no. G-1 & G-2, Sector 5, Dwarka, Delhi - 110075.",011-42148070/90,8802009980,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.64708000808277,0,,
5891,28.644714,77.335388,Peter England,63840,63840,,,,201010,,"Shop no. 38A, Mahagun Metro Mall, Link Road, NH 58 & NH 24, Vaishali, Ghaziabad - 201 010.
",0120-4331185,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,14.133001842059794,0,,
3445,28.60664,77.294891,"Peter England Store, Patparganj, New Delhi",ARKC000001,ARKC000001,,,,110092," Patparganj, New Delhi","A-121, Madhu Vihar, I.P. Extn. Patparganj, New Delhi-110092",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,11.725335626393807,0,,
3494,28.644833,77.335609,"Peter England Store, Mahagun Metro Mall, Ghaziabad",62348,62348,,,,201010," Mahagun Metro Mall, Ghaziabad","Shop no. 38A, Mahagun Metro Mall, Link Road, NH 58 & NH 24, Vaishali, Ghaziabad - 201 010.",,9636573995,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.047201882203815,0,,
674,28.644806,77.33564,"PE Mainline Mahagun Metro Mall, Ghaziabad",62348,62348,,,,201010,"Mahagun Metro Mall, Ghaziabad"," Peter England, Peter England Showroom Shop no- 38 Vashali Sector -3 Mahagun Metro Mall Gaziabad-201010",0120-4331185,9636573995,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,12.823124345363492,0,,
8545,28.680857,77.364532,PE Ghaziabad,69846,69846,,,8800985594,201012,,"12/437 sec-12 vashundhara, ghaziabad, 201012
",9873113113,,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.735132638470276,0,,
8535,28.660082,77.367195,PE SAHIBABAD,69452,69452,,,,201005,,"""Peter England showroom
D-25,Shyam park, Extn. Sahibabad, Ghaziabad,
Uttar Pradesh - 201005.""
",01203539309,9821363542,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,0,1,5,8.524167110014215,0,,
676,28.679722,77.381973,PE Mainline WSM GHAZIABAD,62738,62738,,,,201004,"Gaur Central Mall, Ghaziabad"," Peter England, Shop No 15 GF, World Square Mall, Mohan Nagar, Ghaziabad-201004",0120-4830190,9066732347,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.44086175371318,0,,
3495,28.679693,77.381973,"Peter England Store, World Square Mall, Ghaziabad",62738,62738,,,,201004," World Square Mall, Ghaziabad","# 14, GF, World Square Mall, Mohan Nagar, Ghaziabad - 201004.",,9066732347,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.44115500937519,0,,
5161,28.679804,77.382111,Peter England,63946,63946,,,,201004,,"Petere England Showroom, Shop No. 14 GF, World Sqaure Mall, Mohan Nagar, Ghaziabad, UP 201004",0120-4830876,9212438613,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,9.45336827300886,0,,
673,28.634083,77.370087,"PE Mainline Shipra Mall, Gaziabad",62537,62537,,,,201010,"Shipra Mall, Ghaziabad, 0"," Peter England, Shop No - 20/21, Shipra Mall, Indirapuram, Ghaziabad - 201010",0120-4155878,9482127177,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,10.16043063804889,0,,
3446,28.574499,77.239777,"Peter England Store, Lajpat Nagar, New Delhi",ARKC000255,ARKC000255,,,,110024," Lajpat Nagar, New Delhi","68, Central Market Lajpat Nagar, New Delhi-110024",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,9.575193974252498,0,,
3428,28.570318,77.241203,"Peter England Store, Lajpat Nagar, Delhi",61371,61371,,,,110024," Lajpat Nagar, Delhi","E-21, Lajpat Nagar, New Delhi - 110 024.",011-46562695,9910123600,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,1,1,5,9.575670699422814,0,,
3750,28.572416,77.320168,"Peter England Store, Garderns Galleria Mall, Noida",62815,62815,,,,201301," Garderns Galleria Mall, Noida","UNIT NO. SH.208, 1ST FLOOR, GARDENS GALLERIA MALL, PLOT NO A-2, SECTOR-38 A, NOIDA 201301",,9206132229,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,6.674641333122503,0,,
3747,28.570333,77.321831,"Peter England Store, Sector 18, Noida",62535,62535,,,,201301," Sector 18, Noida","shop G-53, Sector -18 ,Noida 201301",,7708993005,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,6.946827338736387,0,,
461,28.569195,77.324722,PE Mainline SEC 18,62535,62535,,,,201301,"Sector 18, 201301, 110096, 110091"," Peter England, Shop No - G 53, Sector -18 Noida - 201301 (Opp Mcdownald)",0120-4212190,7708993005,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.164168572372602,0,,
1215,28.567471,77.321564,"PE Mainline Mall of India, Noida",62807,62807,,,,201301,"Mall of India, Noida, 201301, 110096, 110091"," Peter England, D 12C, Mall of India, Plot no. M03, Sector 18, Noida",0120-6662317,8808364655,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.239254586248646,0,,
3749,28.567471,77.321564,"Peter England Store, Mall of India, Noida",62807,62807,,,,201301," Mall of India, Noida","D 12C, Mall of India, Plot no. M03, Sector 18, Noida",0120-6662317,8808364655,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.239254586248646,0,,
3746,28.567833,77.325806,"Peter England Store, Unitech Mall, Noida",62538,62538,,,,201301," Unitech Mall, Noida","Shop No. 114, First Floor, Unitech Mall, Great India Place, Noida, UP - 201 301",0120-4231847,9763841191,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.343851742624365,0,,
4175,28.567871,77.326027,Peter England,62878,62878,,,,201301,"201301, 110096, 110091","Peter England, Shop No. 114, Unitech mall, Great India Place, Noida-201301.
",020-4231847,9911002959,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,1,1,5,7.347926676548006,0,,
409,28.567612,77.326057,"PE Mainline Unitech Mall, Noida",62538,62538,,,,201302,"Unitech Mall, Noida"," Peter England, Peter England Showroom Shop No - 114 1 Floor The Great india Place Unitech Mall Sector -38 A Noida -201302",0120-4231847,9763841191,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.375811154926601,0,,
2028,28.564632,77.322693,Peter England Garden Galleria Mall,62815,62815,,,,201301,Noida Peter England Sector 38 A,"Peter England Show Room, Shop No. 207/208, 1st Floor, garden Galleria Mall, Plot No A-2, Sector-38 A, Noida-201301",0120-2446268,9206132229,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.573525041611612,0,,
3492,28.633333,77.376389,"Peter England Store, Shipra Mall, Ghaziabad",62537,62537,,,,201010," Shipra Mall, Ghaziabad","Shipra Mall, Shop No. 20/21, Plot No.9, Vaibhavichand, Indirapuram, Ghaziabad - 201 010.",,9482127177,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.6643725659744835,0,,
558,28.569357,77.242813,"PE Mainline Lajpat Nagar , Delhi",62580,62580,,,,110024,"Lajpat nagar II, 110024, 110049, 110014, 110048, 110019, 110025"," Peter England, J-23 B ,Lajpat Nagar -II New Delhi - 110024",011-40524791,9840351021,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,8.561961639810692,0,,
3436,28.569357,77.242813,"Peter England Store, Lajpat Nagar, Delhi",62580,62580,,,,110024," Lajpat Nagar, Delhi","# J-23 B ,Lajpat Nagar -II New Delhi - 110024",011-24101185,9840351021,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,1,1,1,5,7.148379628064512,0,,
454,28.570318,77.241203,PE Mainline LAJPAT NAGAR,61371,61371,,,,110024,"Lajpat nagar II, 110024, 110049, 110014, 110048, 110019, 110025"," Peter England, E-21, lajpat Nagar II New delhi - 110024",011-46562695/46562694,9910123600,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.19969944434695,0,,
3452,28.54586,77.298691,"Peter England Store, Okhla, Delhi",ARKC000302,ARKC000302,,,,110025," Okhla, Delhi","G-66 Shaheen Bagh , Noida - Kalandi Kunj Road, Okhla, New Delhi 110025",,0,,https://imagescdn.peterengland.com/img/app/brand/production/3.pe.jpg,,0,0,0,1,5,7.287840765701476,0,,
